idx,name,format,nseq,alen,nres,small,large,avlen,%id
449,Toga_5_CRE,Stockholm,33,308,8781,257,295,266.1,80
450,snosnR48,Stockholm,6,122,649,88,119,108.2,75
451,snosnR55,Stockholm,6,99,534,76,98,89.0,75
452,snosnR54,Stockholm,8,107,701,80,105,87.6,78
453,snosnR57,Stockholm,5,100,456,87,97,91.2,75
454,snosnR69,Stockholm,6,120,583,88,118,97.2,63
455,snosnR61,Stockholm,56,105,4697,68,95,83.9,68
456,snosnR66,Stockholm,4,117,402,86,112,100.5,83
457,SCARNA6,Stockholm,17,298,4481,249,275,263.6,73
458,snosnR71,Stockholm,7,100,647,87,96,92.4,74
459,HIV_FE,Stockholm,145,52,7523,48,52,51.9,84
460,HCV_X3,Stockholm,22,100,2194,99,100,99.7,96
461,snoF1_F2,Stockholm,8,141,1117,139,141,139.6,86
462,IRES_IGF2,Stockholm,9,122,1082,118,121,120.2,94
463,IRES_Cx32,Stockholm,6,153,869,118,151,144.8,93
464,K_chan_RES,Stockholm,85,116,9689,113,114,114.0,68
465,mir-129,Stockholm,6,92,541,88,92,90.2,83
466,IRES_Cx43,Stockholm,14,217,2779,158,211,198.5,87
467,U1_yeast,Stockholm,5,625,2831,528,595,566.2,63
468,ctRNA_p42d,Stockholm,10,49,456,42,47,45.6,86
469,S-element,Stockholm,29,81,1961,66,70,67.6,75
470,SCARNA17,Stockholm,6,145,848,135,144,141.3,76
471,snoU2-30,Stockholm,21,75,1468,68,71,69.9,87
472,snoU2_19,Stockholm,29,86,2323,76,85,80.1,80
473,IRES_Hsp70,Stockholm,14,233,2960,183,220,211.4,80
474,EAV_LTH,Stockholm,6,45,270,45,45,45.0,98
475,Parecho_CRE,Stockholm,5,117,558,102,115,111.6,87
476,TCV_H5,Stockholm,5,46,226,45,46,45.2,97
477,Rota_CRE,Stockholm,14,68,949,65,68,67.8,87
478,TCV_Pr,Stockholm,4,34,132,30,34,33.0,92
479,RNAIII,Stockholm,10,608,4682,368,560,468.2,61
480,Glycine,Stockholm,44,215,4438,70,139,100.9,50
481,RydC,Stockholm,5,66,324,64,66,64.8,86
482,Thr_leader,Stockholm,25,142,3006,107,127,120.2,76
483,Corona_FSE,Stockholm,50,81,3855,66,81,77.1,66
484,snosnR64,Stockholm,10,113,1037,100,110,103.7,81
485,Tombus_IRE,Stockholm,23,94,2037,72,94,88.6,84
486,IRES_KSHV,Stockholm,5,248,1240,248,248,248.0,99
487,Leu_leader,Stockholm,6,161,881,142,150,146.8,63
488,Trp_leader,Stockholm,22,127,2215,94,115,100.7,59
489,His_leader,Stockholm,33,166,4247,114,138,128.7,63
490,PyrR,Stockholm,41,224,5079,93,188,123.9,47
491,ylbH,Stockholm,3,139,356,117,121,118.7,56
492,serC,Stockholm,70,55,3651,51,54,52.2,75
493,speF,Stockholm,6,161,915,149,156,152.5,59
494,suhB,Stockholm,87,100,6670,70,84,76.7,55
495,ybhL,Stockholm,6,92,444,67,90,74.0,74
496,SAM_alpha,Stockholm,40,85,3158,77,81,79.0,70
497,PreQ1,Stockholm,36,70,1640,36,66,45.6,66
498,Prion_pknot,Stockholm,148,54,6077,34,49,41.1,84
499,R2_retro_el,Stockholm,15,274,3238,183,237,215.9,66
500,Flavivirus_DB,Stockholm,111,84,8025,58,76,72.3,72
501,snoMe28S-U3344,Stockholm,8,90,667,82,87,83.4,77
502,snoMe28S-G3255,Stockholm,10,89,821,76,86,82.1,78
503,snoMe28S-Gm1083,Stockholm,11,98,982,87,95,89.3,85
504,snoMe28S-Am2589,Stockholm,16,112,1740,107,110,108.8,70
505,snoMe28S-Cm2645,Stockholm,20,85,1504,70,80,75.2,79
506,snoMe28S-Gm3113,Stockholm,15,92,1246,79,87,83.1,75
507,snoMe18S-Um1356,Stockholm,21,101,1811,80,91,86.2,73
508,snoMe18S-Gm1358,Stockholm,12,87,907,68,83,75.6,80
509,SgrS,Stockholm,8,285,1843,215,249,230.4,46
510,snoMe28S-Am982,Stockholm,13,87,1021,75,81,78.5,75
511,snoMe28S-Cm3227,Stockholm,13,88,1061,77,88,81.6,90
512,snoMe28S-Am2634,Stockholm,18,107,1691,85,98,93.9,71
513,snoCD11,Stockholm,26,85,1947,72,79,74.9,77
514,snoMe28S-Cm788,Stockholm,5,75,363,69,75,72.6,90
515,snopsi18S-1854,Stockholm,16,171,2489,152,165,155.6,78
516,snopsi28S-2876,Stockholm,8,164,1163,141,156,145.4,80
517,snopsi28S-1192,Stockholm,15,149,2108,137,145,140.5,81
518,snopsi18S-1377,Stockholm,15,159,2096,136,145,139.7,72
519,snopsi28S-3327,Stockholm,14,161,2007,140,152,143.4,78
520,snopsi18S-841,Stockholm,24,176,3368,134,153,140.3,68
521,snopsi28S-3316,Stockholm,33,169,4375,121,141,132.6,70
522,IRES_TrkB,Stockholm,16,386,5466,308,357,341.6,74
523,U11,Stockholm,72,350,11041,125,274,153.3,58
524,IRES_c-sis,Stockholm,10,632,6020,523,630,602.0,94
525,HepE_CRE,Stockholm,46,151,6768,90,151,147.1,85
526,bicoid_3,Stockholm,15,643,8244,537,556,549.6,75
527,rncO,Stockholm,18,226,3676,164,215,204.2,83
528,SCARNA1,Stockholm,29,205,4753,149,171,163.9,70
529,SNORA48,Stockholm,24,147,3258,132,144,135.8,78
530,L13_leader,Stockholm,26,107,1744,51,87,67.1,65
531,L19_leader,Stockholm,10,46,419,38,44,41.9,64
532,L10_leader,Stockholm,97,239,13517,114,190,139.4,46
533,L20_leader,Stockholm,43,155,5447,111,139,126.7,52
534,L21_leader,Stockholm,38,151,3023,68,128,79.6,54
535,SNORA17,Stockholm,53,150,7003,129,143,132.1,79
536,SNORA40,Stockholm,28,138,3571,125,132,127.5,84
537,SNORA49,Stockholm,21,141,2777,127,137,132.2,81
538,SNORA53,Stockholm,28,277,6731,191,252,240.4,80
539,SCARNA11,Stockholm,24,167,3332,132,145,138.8,79
540,SCARNA3,Stockholm,23,147,3163,126,143,137.5,76
541,SNORA35,Stockholm,29,147,3734,119,133,128.8,65
542,SNORD17,Stockholm,19,293,4497,199,255,236.7,78
543,SNORA26,Stockholm,76,181,9248,115,135,121.7,78
544,SNORD19,Stockholm,22,85,1677,68,78,76.2,83
545,SNORD64,Stockholm,17,74,1108,46,69,65.2,80
546,SNORD65,Stockholm,26,78,1887,70,74,72.6,82
547,SNORD66,Stockholm,20,79,1523,74,78,76.2,82
548,SNORD67,Stockholm,15,118,1679,111,114,111.9,77
549,SNORD69,Stockholm,11,81,847,75,80,77.0,88
550,SNORD70,Stockholm,21,97,1841,84,94,87.7,79
551,SNORD71,Stockholm,18,89,1544,83,87,85.8,83
552,SNORD72,Stockholm,16,84,1281,78,82,80.1,85
553,SNORD89,Stockholm,18,123,2047,110,117,113.7,88
554,SNORD90,Stockholm,18,113,1990,107,112,110.6,87
555,SNORD91,Stockholm,24,97,2246,90,96,93.6,79
556,SNORD12,Stockholm,8,95,709,77,92,88.6,71
557,SCARNA14,Stockholm,22,146,2979,130,142,135.4,77
558,SNORD105,Stockholm,15,91,1279,81,87,85.3,82
559,SNORA12,Stockholm,23,162,3382,140,156,147.0,77
560,SNORD41,Stockholm,20,80,1404,69,74,70.2,77
561,SNORD77,Stockholm,21,75,1413,64,70,67.3,82
562,SNORD78,Stockholm,19,70,1235,60,69,65.0,82
563,snoU83B,Stockholm,21,100,1971,93,95,93.9,81
564,SNORD86,Stockholm,6,88,514,82,88,85.7,77
565,SNORA76,Stockholm,22,140,2895,119,135,131.6,83
566,SNORA77,Stockholm,19,136,2370,114,129,124.7,75
567,SNORA79,Stockholm,25,158,3611,140,148,144.4,78
568,SCARNA20,Stockholm,5,135,653,129,133,130.6,79
569,SCARNA21,Stockholm,24,163,3348,128,152,139.5,75
570,SNORD23,Stockholm,15,119,1633,99,114,108.9,84
571,SNORD88,Stockholm,35,115,3189,87,99,91.1,75
572,SNORD93,Stockholm,17,91,1254,68,88,73.8,88
573,SNORD98,Stockholm,10,68,653,63,67,65.3,81
574,SNORD99,Stockholm,23,77,1684,71,75,73.2,77
575,SNORD100,Stockholm,26,94,2088,76,90,80.3,75
576,SNORD110,Stockholm,16,81,1113,59,75,69.6,87
577,SNORD111,Stockholm,5,97,409,64,94,81.8,75
578,SNORD75,Stockholm,5,74,327,60,74,65.4,75
579,SNORD94,Stockholm,21,150,2877,134,144,137.0,79
580,SNORA11,Stockholm,35,144,4455,76,135,127.3,83
581,LhrA,Stockholm,10,269,2689,268,269,268.9,99
582,LhrC,Stockholm,12,129,1354,110,115,112.8,89
583,cHP,Stockholm,59,50,2698,42,48,45.7,72
584,U4atac,Stockholm,61,224,8227,113,193,134.9,61
585,U6atac,Stockholm,62,156,7501,93,133,121.0,70
586,HCV_ARF_SL,Stockholm,36,153,5508,153,153,153.0,88
587,CoTC_ribozyme,Stockholm,10,200,1879,179,192,187.9,89
588,CPEB3_ribozyme,Stockholm,12,78,922,74,78,76.8,84
589,P1,Stockholm,14,191,2520,180,180,180.0,67
590,P9,Stockholm,17,93,1293,73,83,76.1,76
591,P11,Stockholm,15,144,2048,127,139,136.5,68
592,Gurken,Stockholm,3,69,207,69,69,69.0,98
593,P15,Stockholm,22,148,2645,115,127,120.2,79
594,RgsA,Stockholm,27,215,5245,182,197,194.3,73
595,P24,Stockholm,14,264,3550,241,256,253.6,75
596,P26,Stockholm,27,70,1703,56,67,63.1,70
597,sxy,Stockholm,2,104,208,104,104,104.0,97
598,SAM-IV,Stockholm,40,152,4633,107,130,115.8,70
599,HAR1A,Stockholm,13,118,1533,117,118,117.9,92
600,NRON,Stockholm,24,379,8839,343,372,368.3,92
601,mir-276,Stockholm,42,102,3653,58,97,87.0,75
602,MIR159,Stockholm,66,341,12881,172,274,195.2,52
603,mir-515,Stockholm,40,97,3479,84,91,87.0,80
604,MIR167_1,Stockholm,42,408,6516,84,364,155.1,54
605,mir-154,Stockholm,121,91,9558,52,83,79.0,59
606,mir-23,Stockholm,22,86,1672,73,80,76.0,70
607,MIR171_1,Stockholm,57,178,5968,77,138,104.7,58
608,mir-27,Stockholm,82,83,6114,60,80,74.6,74
609,MIR169_2,Stockholm,100,286,13064,80,255,130.6,51
610,mir-204,Stockholm,60,92,4865,47,91,81.1,79
611,MIR164,Stockholm,39,305,4850,81,197,124.4,55
612,MIR396,Stockholm,26,294,3669,104,178,141.1,53
613,mir-128,Stockholm,57,98,4371,56,87,76.7,78
614,mir-153,Stockholm,63,85,4483,59,81,71.2,80
615,mir-221,Stockholm,72,89,5612,59,87,77.9,73
616,MIR478,Stockholm,17,93,1294,58,92,76.1,89
617,mir-22,Stockholm,48,92,3854,54,87,80.3,82
618,mir-216,Stockholm,33,96,2915,84,91,88.3,61
619,mir-28,Stockholm,29,133,2482,73,93,85.6,77
620,mir-205,Stockholm,44,80,3108,58,75,70.6,80
621,mir-184,Stockholm,32,95,2670,78,92,83.4,68
622,mir-21,Stockholm,41,74,2846,59,73,69.4,87
623,mir-365,Stockholm,46,112,3736,61,110,81.2,89
624,mir-214,Stockholm,8,110,862,102,110,107.8,78
625,mir-31,Stockholm,28,125,2481,78,122,88.6,62
626,mir-132,Stockholm,50,93,3755,59,88,75.1,72
627,mir-183,Stockholm,39,74,2757,59,74,70.7,86
628,mir-223,Stockholm,27,112,2615,60,111,96.9,83
629,mir-290,Stockholm,27,91,2204,79,84,81.6,65
630,mir-32,Stockholm,22,70,1517,62,70,69.0,96
631,mir-33,Stockholm,50,80,3417,63,75,68.3,69
632,mir-302,Stockholm,49,74,3301,50,74,67.4,77
633,mir-96,Stockholm,29,82,2214,64,79,76.3,87
634,mir-105,Stockholm,23,81,1848,72,81,80.3,95
635,mir-138,Stockholm,44,78,3212,59,78,73.0,81
636,mir-190,Stockholm,29,97,2522,74,92,87.0,68
637,mir-217,Stockholm,28,93,2382,57,93,85.1,86
638,mir-187,Stockholm,27,85,2094,61,85,77.6,82
639,mir-145,Stockholm,26,114,2086,60,113,80.2,89
640,mir-127,Stockholm,19,97,1677,56,97,88.3,99
641,MIR168,Stockholm,10,192,1298,104,156,129.8,62
642,mir-140,Stockholm,32,79,2365,61,79,73.9,97
643,mir-210,Stockholm,26,100,2478,88,99,95.3,61
644,mir-224,Stockholm,14,82,1124,69,82,80.3,97
645,mir-198,Stockholm,10,62,620,62,62,62.0,95
646,mir-144,Stockholm,32,87,2368,57,86,74.0,87
647,mir-143,Stockholm,30,85,2288,55,84,76.3,93
648,mir-122,Stockholm,32,75,2211,55,74,69.1,87
649,mir-36,Stockholm,46,119,4630,75,109,100.7,54
650,mir-338,Stockholm,36,71,2366,59,71,65.7,82
651,mir-136,Stockholm,16,82,1214,56,82,75.9,99
652,MIR394,Stockholm,19,147,2138,95,133,112.5,70
653,MIR390,Stockholm,16,154,1851,84,146,115.7,73
654,MIR408,Stockholm,8,236,1106,115,189,138.2,68
655,mir-146,Stockholm,33,99,2983,86,97,90.4,63
656,MIR171_2,Stockholm,7,124,764,89,123,109.1,70
657,mir-147,Stockholm,64,93,4462,64,77,69.7,68
658,mir-137,Stockholm,62,85,4369,55,84,70.5,77
659,MIR398,Stockholm,14,153,1490,86,138,106.4,58
660,mir-203,Stockholm,32,80,2385,58,80,74.5,82
661,mir-186,Stockholm,19,100,1725,86,97,90.8,75
662,mir-489,Stockholm,21,85,1686,61,85,80.3,86
663,mir-134,Stockholm,15,73,1090,71,73,72.7,95
664,mir-375,Stockholm,47,97,3149,57,90,67.0,67
665,mir-126,Stockholm,37,74,2567,58,74,69.4,84
666,mir-182,Stockholm,28,115,2115,64,112,75.5,90
667,mir-139,Stockholm,29,72,1924,57,71,66.3,86
668,MIR397,Stockholm,7,130,796,105,122,113.7,60
669,mir-202,Stockholm,23,77,1677,56,77,72.9,85
670,mir-263,Stockholm,52,88,4168,62,85,80.2,61
671,mir-197,Stockholm,12,75,886,61,75,73.8,99
672,mir-450,Stockholm,36,80,2717,57,79,75.5,86
673,mir-455,Stockholm,29,85,2280,58,84,78.6,96
674,mir-44,Stockholm,13,91,1061,65,89,81.6,72
675,mir-449,Stockholm,56,116,5104,85,107,91.1,57
676,mir-460,Stockholm,21,79,1493,57,78,71.1,72
677,mir-239,Stockholm,12,79,842,64,75,70.2,58
678,MIR535,Stockholm,4,106,392,91,102,98.0,65
679,mir-383,Stockholm,21,73,1509,62,73,71.9,94
680,mir-3,Stockholm,28,79,1970,65,79,70.4,68
681,mir-315,Stockholm,27,86,2194,65,85,81.3,69
682,mir-431,Stockholm,9,86,774,86,86,86.0,99
683,mir-326,Stockholm,13,95,1178,62,95,90.6,95
684,mir-317,Stockholm,25,94,2213,77,94,88.5,70
685,MIR475,Stockholm,5,132,601,102,128,120.2,75
686,mir-451,Stockholm,19,76,1372,72,73,72.2,77
687,mir-448,Stockholm,10,112,1106,108,112,110.6,93
688,mir-282,Stockholm,15,104,1414,89,104,94.3,68
689,mir-iab-4,Stockholm,8,74,551,60,74,68.9,93
690,mir-87,Stockholm,44,114,3374,63,93,76.7,62
691,bantam,Stockholm,28,87,2192,64,87,78.3,73
692,mir-81,Stockholm,10,93,825,61,90,82.5,71
693,mir-278,Stockholm,26,84,1907,66,80,73.3,69
694,mir-277,Stockholm,25,109,2271,79,109,90.8,75
695,mir-155,Stockholm,25,70,1605,60,66,64.2,85
696,mir-305,Stockholm,23,77,1677,71,77,72.9,83
697,mir-296,Stockholm,13,79,990,54,79,76.2,91
698,mir-52,Stockholm,5,92,426,61,92,85.2,83
699,mir-367,Stockholm,14,69,941,63,68,67.2,90
700,mir-320,Stockholm,38,77,2527,47,77,66.5,84
701,mir-322,Stockholm,15,85,1190,57,84,79.3,91
702,MIR476,Stockholm,2,92,184,92,92,92.0,88
703,mir-370,Stockholm,12,80,901,74,77,75.1,96
704,mir-378,Stockholm,8,66,520,60,66,65.0,99
705,MIR162_2,Stockholm,10,123,934,88,116,93.4,77
706,mir-308,Stockholm,11,69,696,62,67,63.3,86
707,mir-361,Stockholm,15,72,1050,62,72,70.0,96
708,mir-499,Stockholm,31,84,2278,58,81,73.5,84
709,mir-454,Stockholm,20,105,1809,63,105,90.5,81
710,mir-283,Stockholm,11,101,1062,90,101,96.5,70
711,mir-433,Stockholm,12,93,1096,74,93,91.3,98
712,mir-208,Stockholm,29,80,2149,56,80,74.1,74
713,mir-458,Stockholm,12,78,891,58,78,74.2,81
714,mir-12,Stockholm,21,124,1594,64,117,75.9,74
715,mir-14,Stockholm,23,73,1480,60,71,64.3,78
716,mir-503,Stockholm,14,74,974,61,71,69.6,89
717,mir-279,Stockholm,12,101,1102,86,96,91.8,66
718,mir-542,Stockholm,13,80,996,59,80,76.6,97
719,mir-299,Stockholm,14,63,866,49,63,61.9,94
720,mir-275,Stockholm,25,99,2147,62,93,85.9,70
721,mir-346,Stockholm,11,95,1020,79,95,92.7,98
722,mir-342,Stockholm,15,99,1344,63,99,89.6,92
723,mir-340,Stockholm,31,109,3001,92,98,96.8,63
724,mir-412,Stockholm,12,88,992,70,88,82.7,95
725,mir-339,Stockholm,12,94,1016,58,94,84.7,85
726,mir-191,Stockholm,24,92,2039,64,91,85.0,88
727,mir-337,Stockholm,9,94,822,81,94,91.3,93
728,mir-335,Stockholm,14,96,1179,58,96,84.2,98
729,mir-150,Stockholm,22,91,1655,57,84,75.2,75
730,MIR405,Stockholm,13,134,1586,112,129,122.0,78
731,mir-331,Stockholm,15,92,1327,74,92,88.5,99
732,mir-330,Stockholm,13,115,1163,62,113,89.5,97
733,mir-185,Stockholm,14,79,1034,56,79,73.9,98
734,mir-328,Stockholm,13,75,944,62,75,72.6,93
735,mir-298,Stockholm,6,85,503,81,85,83.8,87
736,mir-360,Stockholm,4,62,242,58,62,60.5,87
737,mir-432,Stockholm,6,95,556,85,95,92.7,73
738,mir-540,Stockholm,2,67,134,67,67,67.0,100
739,mir-541,Stockholm,8,84,671,83,84,83.9,86
740,MIR473,Stockholm,6,115,549,79,103,91.5,58
741,MIR474,Stockholm,11,131,1119,81,121,101.7,56
742,MIR477,Stockholm,3,114,271,85,99,90.3,62
743,mir-505,Stockholm,14,83,1106,58,83,79.0,99
744,MIR480,Stockholm,69,192,9586,122,152,138.9,68
745,mir-484,Stockholm,9,67,591,63,67,65.7,90
746,mir-486,Stockholm,16,69,1070,62,68,66.9,85
747,mir-90,Stockholm,5,86,397,66,85,79.4,79
748,mir-289,Stockholm,8,114,788,96,114,98.5,93
749,mir-288,Stockholm,12,98,1151,92,97,95.9,92
750,mir-287,Stockholm,12,73,842,62,73,70.2,91
751,mir-286,Stockholm,14,126,1352,76,113,96.6,69
752,mir-358,Stockholm,2,114,219,108,111,109.5,67
753,mir-357,Stockholm,5,75,344,62,75,68.8,77
754,mir-490,Stockholm,19,97,1713,69,97,90.2,94
755,mir-497,Stockholm,18,85,1416,59,85,78.7,93
756,mir-42,Stockholm,3,103,294,95,103,98.0,83
757,mir-43,Stockholm,4,89,320,71,87,80.0,79
758,mir-48,Stockholm,4,84,302,72,83,75.5,73
759,mir-355,Stockholm,4,76,285,59,76,71.2,89
760,mir-49,Stockholm,4,77,287,63,75,71.8,82
761,mir-354,Stockholm,2,109,217,108,109,108.5,94
762,mir-280,Stockholm,11,83,891,72,83,81.0,93
763,mir-207,Stockholm,6,83,473,76,83,78.8,84
764,mir-425,Stockholm,19,85,1547,61,85,81.4,89
765,mir-240,Stockholm,3,117,341,112,116,113.7,70
766,mir-351,Stockholm,2,75,148,73,75,74.0,96
767,mir-350,Stockholm,5,87,398,57,87,79.6,95
768,mir-314,Stockholm,12,96,1068,76,95,89.0,92
769,mir-86,Stockholm,9,81,668,62,80,74.2,79
770,mir-241,Stockholm,4,76,287,64,75,71.8,82
771,mir-85,Stockholm,4,82,310,66,82,77.5,80
772,mir-84,Stockholm,8,78,598,73,76,74.8,59
773,mir-83,Stockholm,6,86,473,66,85,78.8,76
774,mir-11,Stockholm,20,90,1527,70,90,76.3,72
775,mir-316,Stockholm,20,93,1743,62,92,87.2,73
776,mir-244,Stockholm,4,111,411,98,107,102.8,78
777,mir-245,Stockholm,4,87,318,62,87,79.5,92
778,mir-80,Stockholm,4,90,333,66,90,83.2,89
779,mir-318,Stockholm,12,70,823,68,70,68.6,91
780,mir-246,Stockholm,5,75,335,58,74,67.0,78
781,mir-248,Stockholm,3,95,279,92,95,93.0,74
782,mir-249,Stockholm,3,98,287,95,97,95.7,74
783,mir-274,Stockholm,13,112,1227,82,105,94.4,77
784,lsy-6,Stockholm,2,74,147,73,74,73.5,74
785,mir-50,Stockholm,5,106,486,79,104,97.2,70
786,mir-344,Stockholm,35,108,3269,78,98,93.4,67
787,mir-55,Stockholm,3,76,224,74,76,74.7,75
788,mir-77,Stockholm,5,108,490,89,105,98.0,78
789,mir-75,Stockholm,4,100,395,97,100,98.8,72
790,mir-149,Stockholm,13,86,1070,66,86,82.3,95
791,mir-74,Stockholm,4,102,385,94,98,96.2,66
792,mir-73,Stockholm,7,112,702,95,103,100.3,67
793,mir-71,Stockholm,36,88,2592,60,84,72.0,63
794,mir-70,Stockholm,4,122,475,116,120,118.8,58
795,mir-268,Stockholm,4,97,359,79,96,89.8,80
796,mir-58,Stockholm,5,86,384,67,84,76.8,91
797,mir-250,Stockholm,5,81,381,61,81,76.2,74
798,mir-251,Stockholm,5,62,305,60,62,61.0,74
799,mir-252,Stockholm,44,100,3374,61,91,76.7,60
800,mir-452,Stockholm,11,85,923,79,85,83.9,97
801,mir-374,Stockholm,13,71,916,64,71,70.5,82
802,mir-384,Stockholm,16,106,1491,88,99,93.2,71
803,MIR403,Stockholm,13,133,1395,86,131,107.3,67
804,mir-228,Stockholm,5,87,400,61,87,80.0,82
805,mir-67,Stockholm,33,102,2675,61,95,81.1,68
806,MIR158,Stockholm,5,101,482,85,101,96.4,85
807,mir-64,Stockholm,4,115,427,104,110,106.8,58
808,mir-62,Stockholm,4,58,232,58,58,58.0,92
809,mir-61,Stockholm,4,85,312,57,85,78.0,75
810,mir-60,Stockholm,5,72,345,62,72,69.0,86
811,mir-259,Stockholm,3,78,232,76,78,77.3,79
812,mir-230,Stockholm,2,98,194,96,98,97.0,73
813,mir-231,Stockholm,4,81,297,66,80,74.2,83
814,mir-304,Stockholm,11,89,972,88,89,88.4,94
815,mir-5,Stockholm,12,71,811,63,71,67.6,92
816,mir-254,Stockholm,4,117,436,106,111,109.0,73
817,mir-232,Stockholm,4,82,305,66,81,76.2,82
818,mir-233,Stockholm,4,79,297,63,79,74.2,89
819,mir-306,Stockholm,16,91,1219,64,80,76.2,67
820,mir-234,Stockholm,9,75,601,57,74,66.8,66
821,mir-488,Stockholm,10,83,825,79,83,82.5,96
822,mir-491,Stockholm,12,110,967,54,110,80.6,99
823,mir-BART17,Stockholm,2,104,206,102,104,103.0,73
824,mir-BART20,Stockholm,2,81,161,80,81,80.5,81
825,MIR169_5,Stockholm,6,160,801,123,144,133.5,64
826,mir-BART3,Stockholm,3,78,230,76,77,76.7,77
827,mir-BART5,Stockholm,2,89,178,89,89,89.0,79
828,mir-BART15,Stockholm,2,79,157,78,79,78.5,79
829,mir-BART7,Stockholm,2,84,166,82,84,83.0,84
830,mir-423,Stockholm,15,81,1143,59,81,76.2,100
831,mir-652,Stockholm,13,104,1265,96,98,97.3,76
832,mir-550,Stockholm,9,93,773,85,93,85.9,85
833,mir-BART12,Stockholm,2,84,167,83,84,83.5,72
834,mir-692,Stockholm,11,95,899,76,92,81.7,77
835,mir-684,Stockholm,28,113,2484,85,93,88.7,88
836,mir-592,Stockholm,13,88,1099,60,88,84.5,99
837,mir-456,Stockholm,9,73,624,62,73,69.3,90
838,mir-615,Stockholm,11,85,928,81,85,84.4,97
839,MIR811,Stockholm,5,191,949,189,190,189.8,81
840,MIR820,Stockholm,2,181,362,181,181,181.0,93
841,MIR815,Stockholm,3,85,240,78,81,80.0,79
842,MIR821,Stockholm,5,275,1371,273,275,274.2,89
843,MIR807,Stockholm,30,196,5285,170,184,176.2,85
844,mir-802,Stockholm,13,97,1223,93,95,94.1,87
845,mir-770,Stockholm,4,100,390,96,100,97.5,71
846,mir-668,Stockholm,6,66,376,61,66,62.7,89
847,mir-671,Stockholm,15,84,1214,60,84,80.9,99
848,mir-551,Stockholm,29,75,2095,58,75,72.2,76
849,MIR854,Stockholm,3,221,663,221,221,221.0,98
850,mir-790,Stockholm,6,74,411,62,73,68.5,81
851,mir-786,Stockholm,2,91,181,90,91,90.5,64
852,mir-787,Stockholm,2,92,182,90,92,91.0,63
853,mir-675,Stockholm,7,73,509,72,73,72.7,94
854,mir-242,Stockholm,2,72,141,70,71,70.5,86
855,mir-235,Stockholm,2,76,146,70,76,73.0,79
856,mir-255,Stockholm,5,59,293,57,59,58.6,85
857,MIR845_1,Stockholm,4,87,335,81,87,83.8,86
858,mir-791,Stockholm,2,86,171,85,86,85.5,67
859,mir-359,Stockholm,2,93,179,87,92,89.5,75
860,mir-392,Stockholm,2,75,150,75,75,75.0,67
861,mir-789,Stockholm,3,100,290,96,97,96.7,67
862,MIR1122,Stockholm,12,138,1596,125,137,133.0,72
863,mir-941,Stockholm,2,72,144,72,72,72.0,99
864,MIR529,Stockholm,3,137,393,127,135,131.0,76
865,mir-883,Stockholm,3,80,232,77,78,77.3,85
866,mir-873,Stockholm,13,77,980,59,77,75.4,92
867,mir-672,Stockholm,7,103,702,100,102,100.3,84
868,mir-877,Stockholm,8,86,684,85,86,85.5,89
869,mir-674,Stockholm,2,77,154,77,77,77.0,100
870,mir-760,Stockholm,7,82,556,79,81,79.4,90
871,mir-708,Stockholm,21,93,1776,81,93,84.6,80
872,mir-872,Stockholm,6,85,488,80,85,81.3,86
873,mir-874,Stockholm,14,78,1063,60,78,75.9,98
874,MIR444,Stockholm,4,188,595,128,173,148.8,74
875,mir-665,Stockholm,9,75,647,66,75,71.9,88
876,mir-673,Stockholm,2,83,166,83,83,83.0,98
877,MIR1027,Stockholm,2,142,284,142,142,142.0,100
878,MIR1151,Stockholm,2,110,220,110,110,110.0,95
879,mir-582,Stockholm,14,83,1128,68,83,80.6,96
880,mir-590,Stockholm,10,102,967,93,100,96.7,76
881,mir-574,Stockholm,3,80,233,77,78,77.7,94
882,mir-879,Stockholm,2,74,148,74,74,74.0,96
883,mir-471,Stockholm,2,66,132,66,66,66.0,97
884,mir-875,Stockholm,12,75,871,71,75,72.6,89
885,mir-463,Stockholm,2,66,132,66,66,66.0,86
886,mir-876,Stockholm,10,81,807,79,81,80.7,97
887,mir-744,Stockholm,8,96,743,80,96,92.9,97
888,mir-653,Stockholm,10,78,770,76,78,77.0,91
889,mir-504,Stockholm,15,79,1149,59,79,76.6,95
890,mir-327,Stockholm,2,62,123,61,62,61.5,87
891,mir-434,Stockholm,2,81,162,81,81,81.0,90
892,mir-1224,Stockholm,11,88,939,83,87,85.4,86
893,MIR824,Stockholm,12,673,7093,550,658,591.1,89
894,mir-1226,Stockholm,2,76,151,75,76,75.5,87
895,mir-1225,Stockholm,7,104,654,90,95,93.4,92
896,mir-929,Stockholm,18,78,1301,60,77,72.3,79
897,mir-996,Stockholm,6,77,422,60,76,70.3,77
898,mir-983,Stockholm,3,90,269,89,90,89.7,90
899,mir-927,Stockholm,16,89,1300,59,87,81.2,73
900,mir-1302,Stockholm,24,52,1246,51,52,51.9,83
901,mir-650,Stockholm,11,96,1037,91,95,94.3,84
902,mir-1497,Stockholm,2,74,147,73,74,73.5,82
903,MIR1446,Stockholm,7,118,742,103,109,106.0,69
904,mir-1829,Stockholm,4,58,232,58,58,58.0,82
905,MIR1444,Stockholm,3,87,257,85,87,85.7,82
906,mir-663,Stockholm,12,102,1078,82,95,89.8,74
907,mir-498,Stockholm,5,126,613,120,124,122.6,65
908,mir-612,Stockholm,6,109,604,99,105,100.7,75
909,mir-661,Stockholm,3,93,261,84,93,87.0,92
