idx,name,format,nseq,alen,nres,small,large,avlen,%id
448,sR41,Stockholm,18,57,957,52,55,53.2,74
449,sR42,Stockholm,4,66,249,58,65,62.2,80
450,sR43,Stockholm,13,73,803,56,66,61.8,82
451,sR44,Stockholm,4,56,222,55,56,55.5,87
452,snoR126,Stockholm,173,231,17220,85,135,99.5,65
453,snoR121,Stockholm,16,92,1407,85,90,87.9,89
454,snoR128,Stockholm,219,150,19751,70,109,90.2,67
455,mir-305,Stockholm,103,77,7517,71,77,73.0,83
456,snoR127,Stockholm,95,414,14299,86,201,150.5,64
457,snoR134,Stockholm,283,343,40786,84,164,144.1,64
458,snoR135,Stockholm,283,338,40709,71,166,143.8,65
459,snoR130,Stockholm,34,204,4138,115,137,121.7,79
460,snoR143,Stockholm,220,406,36000,117,202,163.6,56
461,S_pombe_snR3,Stockholm,5,175,838,165,174,167.6,76
462,snoR137,Stockholm,256,345,36750,95,177,143.6,59
463,S_pombe_snR33,Stockholm,5,149,730,144,148,146.0,66
464,S_pombe_snR5,Stockholm,5,146,711,140,145,142.2,78
465,S_pombe_snR35,Stockholm,31,314,5327,162,188,171.8,51
466,mir-52,Stockholm,14,92,1242,61,92,88.7,84
467,S_pombe_snR10,Stockholm,4,203,659,157,168,164.8,62
468,S_pombe_snR42,Stockholm,5,222,1052,208,214,210.4,70
469,S_pombe_snR46,Stockholm,3,218,495,159,168,165.0,67
470,S_pombe_snR36,Stockholm,4,191,654,153,173,163.5,61
471,S_pombe_snR90,Stockholm,5,160,767,149,158,153.4,76
472,S_pombe_snR91,Stockholm,3,148,431,143,144,143.7,84
473,S_pombe_snR92,Stockholm,5,149,719,139,146,143.8,67
474,S_pombe_snR94,Stockholm,5,219,1025,181,212,205.0,73
475,S_pombe_snR95,Stockholm,4,223,879,213,222,219.8,85
476,S_pombe_snR100,Stockholm,5,195,921,181,187,184.2,65
477,mir-296,Stockholm,45,79,3505,54,79,77.9,90
478,S_pombe_snR93,Stockholm,3,148,430,143,144,143.3,71
479,S_pombe_snR96,Stockholm,2,211,422,211,211,211.0,100
480,TB10Cs4H3,Stockholm,26,70,1743,66,68,67.0,76
481,TB10Cs3H2,Stockholm,51,75,3589,64,73,70.4,80
482,TB10Cs5H2,Stockholm,12,89,889,63,80,74.1,70
483,TB10Cs5H3,Stockholm,20,84,1415,67,75,70.8,68
484,TB11Cs4H1,Stockholm,159,77,11253,49,76,70.8,89
485,TB11Cs4H2,Stockholm,157,67,10040,57,65,63.9,85
486,TB11Cs4H3,Stockholm,132,80,9667,41,78,73.2,91
487,TB11Cs3H1,Stockholm,29,75,2083,66,73,71.8,74
488,mir-320,Stockholm,214,92,15898,47,86,74.3,76
489,TB11Cs5H2,Stockholm,33,85,2218,63,80,67.2,72
490,TB11Cs5H1,Stockholm,15,71,1053,70,71,70.2,83
491,TB3Cs2H1,Stockholm,7,69,475,65,69,67.9,85
492,TB6Cs1H1,Stockholm,102,73,6861,65,70,67.3,81
493,TB11Cs5H3,Stockholm,12,80,800,64,71,66.7,68
494,TB6Cs1H3,Stockholm,90,68,5785,63,68,64.3,77
495,TB8Cs2H1,Stockholm,52,68,3311,62,65,63.7,75
496,TB8Cs3H1,Stockholm,47,77,2961,62,64,63.0,75
497,TB6Cs1H4,Stockholm,71,79,5304,70,76,74.7,83
498,TB8Cs4H2,Stockholm,6,71,412,68,70,68.7,75
499,mir-367,Stockholm,111,78,7524,63,69,67.8,90
500,TB9Cs1H2,Stockholm,54,91,4236,69,86,78.4,79
501,TB9Cs2H1,Stockholm,58,70,3904,65,70,67.3,81
502,TB9Cs3H2,Stockholm,32,64,2024,62,64,63.2,80
503,TB9Cs1H3,Stockholm,40,92,2638,61,71,66.0,77
504,TB9Cs4H1,Stockholm,39,70,2481,61,66,63.6,76
505,TB9Cs3H1,Stockholm,38,75,2626,66,71,69.1,73
506,TB9Cs4H2,Stockholm,48,79,3436,47,77,71.6,79
507,DdR1,Stockholm,5,76,350,66,76,70.0,86
508,DdR10,Stockholm,9,91,736,81,84,81.8,79
509,DdR11,Stockholm,8,76,599,74,76,74.9,89
510,MIR476,Stockholm,6,92,552,92,92,92.0,93
511,DdR12,Stockholm,3,75,225,75,75,75.0,100
512,DdR14,Stockholm,3,65,195,65,65,65.0,100
513,DdR13,Stockholm,6,82,472,77,80,78.7,85
514,DdR15,Stockholm,5,115,565,113,113,113.0,86
515,DdR16,Stockholm,9,83,696,73,80,77.3,87
516,DdR17,Stockholm,3,70,210,70,70,70.0,100
517,DdR18,Stockholm,5,154,731,145,147,146.2,82
518,Dictyostelium_SRP,Stockholm,7,289,1970,278,283,281.4,77
519,DdR2,Stockholm,6,84,499,82,84,83.2,88
520,DdR6,Stockholm,5,87,428,85,86,85.6,92
521,mir-370,Stockholm,48,80,3599,74,77,75.0,96
522,DdR4,Stockholm,5,106,530,106,106,106.0,88
523,DdR5,Stockholm,5,83,409,81,83,81.8,96
524,DdR8,Stockholm,3,88,264,88,88,88.0,100
525,DdR7,Stockholm,5,102,498,98,102,99.6,87
526,RNase_P,Stockholm,24,1180,14235,290,892,593.1,72
527,RUF2,Stockholm,22,171,3469,153,160,157.7,85
528,RUF1,Stockholm,23,464,6976,217,397,303.3,70
529,RUF6-5,Stockholm,144,175,22392,123,163,155.5,84
530,RUF3,Stockholm,13,196,2375,139,189,182.7,98
531,RUF4,Stockholm,16,337,4348,257,277,271.8,77
532,mir-322,Stockholm,48,86,3959,57,85,82.5,90
533,snoR01,Stockholm,23,97,1934,80,91,84.1,82
534,snoR03,Stockholm,10,163,1552,150,160,155.2,85
535,snoR07,Stockholm,26,93,2218,55,90,85.3,85
536,snoR10,Stockholm,25,79,1839,70,77,73.6,91
537,snoR09,Stockholm,19,95,1648,84,90,86.7,88
538,plasmodium_snoR11,Stockholm,11,207,2241,203,207,203.7,99
539,snoR13,Stockholm,50,138,5250,98,112,105.0,82
540,plasmodium_snoR14,Stockholm,15,135,1904,125,128,126.9,90
541,plasmodium_snoR17,Stockholm,20,85,1534,64,80,76.7,85
542,snoR15,Stockholm,28,140,3517,114,134,125.6,78
543,mir-378,Stockholm,44,66,2895,60,66,65.8,99
544,plasmodium_snoR16,Stockholm,28,139,3551,122,134,126.8,77
545,snoR18,Stockholm,26,124,2458,87,107,94.5,80
546,snoR19,Stockholm,26,104,2552,90,102,98.2,83
547,plasmodium_snoR20,Stockholm,31,88,2489,79,82,80.3,88
548,snoR23,Stockholm,25,90,2084,81,88,83.4,83
549,plasmodium_snoR27,Stockholm,26,163,3745,142,148,144.0,82
550,plasmodium_snoR26,Stockholm,30,239,4815,146,177,160.5,73
551,plasmodium_snoR28,Stockholm,24,85,1884,71,82,78.5,86
552,snoR29,Stockholm,24,103,2035,79,88,84.8,80
553,plasmodium_snoR30,Stockholm,28,97,2139,72,81,76.4,81
554,MIR162_2,Stockholm,227,226,22540,83,160,99.3,68
555,SNORA21,Stockholm,196,226,26033,95,142,132.8,75
556,ceN100,Stockholm,18,135,2365,129,135,131.4,79
557,plasmodium_snoR31,Stockholm,25,205,3503,94,156,140.1,79
558,ceN102,Stockholm,10,153,1358,85,146,135.8,73
559,ceN103,Stockholm,10,126,1103,88,117,110.3,74
560,ceN104,Stockholm,18,265,2982,145,196,165.7,66
561,ceN108,Stockholm,16,75,1113,67,75,69.6,82
562,ceN109,Stockholm,19,80,1293,64,71,68.1,78
563,ceN105,Stockholm,9,161,1266,130,151,140.7,62
564,ceN110,Stockholm,10,129,1260,124,127,126.0,77
565,ceN111,Stockholm,31,85,2215,68,74,71.5,75
566,mir-308,Stockholm,73,106,4761,61,74,65.2,72
567,ceN113,Stockholm,7,145,776,95,131,110.9,74
568,ceN114,Stockholm,19,83,1237,61,68,65.1,80
569,ceN115,Stockholm,8,244,1235,126,184,154.4,57
570,ceN125,Stockholm,14,162,1854,120,141,132.4,70
571,ceN22,Stockholm,18,80,1375,72,78,76.4,82
572,ceN23-1,Stockholm,16,104,1540,89,102,96.2,93
573,ceN126,Stockholm,9,132,1178,130,132,130.9,91
574,ceN28,Stockholm,10,89,884,87,89,88.4,92
575,ceN27,Stockholm,10,80,794,75,80,79.4,88
576,ceN30,Stockholm,10,74,725,72,73,72.5,91
577,mir-499,Stockholm,144,90,11286,58,84,78.4,82
578,ceN36-1,Stockholm,18,137,2327,127,133,129.3,69
579,ceN39,Stockholm,59,207,7579,111,136,128.5,58
580,ceN40,Stockholm,25,139,3085,118,127,123.4,69
581,ceN38,Stockholm,7,144,968,137,140,138.3,87
582,ceN42,Stockholm,8,136,1044,129,133,130.5,76
583,ceN43,Stockholm,9,133,1157,126,130,128.6,80
584,ceN41,Stockholm,10,141,1361,133,139,136.1,84
585,ceN44,Stockholm,9,74,663,71,74,73.7,95
586,ceN45,Stockholm,13,135,1652,123,130,127.1,71
587,ceN46,Stockholm,9,130,1124,120,127,124.9,89
588,mir-361,Stockholm,49,72,3470,62,72,70.8,96
589,ceN48,Stockholm,10,126,1240,120,126,124.0,90
590,ceN47,Stockholm,40,184,5426,95,160,135.7,64
591,ceN51,Stockholm,8,150,1124,135,149,140.5,84
592,ceN53,Stockholm,9,78,668,73,76,74.2,93
593,ceN49,Stockholm,10,142,1347,130,137,134.7,86
594,ceN54,Stockholm,11,68,748,68,68,68.0,94
595,ceN59,Stockholm,13,179,1771,132,143,136.2,64
596,ceN56,Stockholm,8,139,1017,122,133,127.1,84
597,ceN58,Stockholm,16,151,2148,125,142,134.2,74
598,ceN63,Stockholm,10,69,685,64,69,68.5,96
599,mir-283,Stockholm,69,133,6521,84,117,94.5,67
600,ceN65,Stockholm,9,68,587,64,68,65.2,95
601,ceN61,Stockholm,10,76,752,72,76,75.2,93
602,ceN68,Stockholm,3,121,363,121,121,121.0,100
603,ceN69,Stockholm,10,116,1062,104,112,106.2,89
604,ceN67,Stockholm,8,136,1040,126,134,130.0,68
605,ceN84,Stockholm,17,135,2199,109,133,129.4,76
606,ceN72-3_ceN74-2,Stockholm,275,448,23751,55,201,86.4,61
607,ceN86,Stockholm,7,129,867,122,127,123.9,72
608,ceN81,Stockholm,10,126,1253,124,126,125.3,86
609,ceN92,Stockholm,16,170,2032,122,133,127.0,67
610,mir-454,Stockholm,127,118,12687,63,108,99.9,75
611,ceN88,Stockholm,58,230,8477,133,161,146.2,66
612,ceN89,Stockholm,10,79,759,73,78,75.9,82
613,ceN93,Stockholm,8,139,1060,131,134,132.5,84
614,ceN101,Stockholm,17,128,2165,125,128,127.4,85
615,P13,Stockholm,2,76,152,76,76,76.0,88
616,rox2,Stockholm,12,83,821,61,72,68.4,80
617,rox1,Stockholm,6,59,354,59,59,59.0,96
618,P10,Stockholm,79,85,5672,54,81,71.8,64
619,P14,Stockholm,66,230,9268,92,155,140.4,61
620,P17,Stockholm,19,430,4705,175,287,247.6,57
621,mir-433,Stockholm,50,93,4630,74,93,92.6,97
622,P18,Stockholm,29,159,3916,135,136,135.0,73
623,P2,Stockholm,7,138,966,138,138,138.0,99
624,PhrS,Stockholm,109,455,21870,78,266,200.6,55
625,CrcZ,Stockholm,163,660,63113,155,422,387.2,65
626,P27,Stockholm,80,266,15194,95,209,189.9,82
627,P35,Stockholm,2,62,124,62,62,62.0,98
628,P31,Stockholm,76,105,6104,73,88,80.3,84
629,P37,Stockholm,2,62,124,62,62,62.0,95
630,P36,Stockholm,38,85,2327,59,66,61.2,67
631,P4,Stockholm,7,310,1522,207,228,217.4,36
632,mir-208,Stockholm,165,88,12624,56,80,76.5,69
633,P5,Stockholm,2,71,142,71,71,71.0,93
634,P8,Stockholm,2,78,156,78,78,78.0,92
635,6S-Flavo,Stockholm,226,186,25107,103,148,111.1,69
636,P6,Stockholm,6,555,2343,249,510,390.5,66
637,Acido-Lenti-1,Stockholm,1910,120,88333,38,70,46.2,61
638,mascRNA-menRNA,Stockholm,310,68,17696,50,60,57.1,72
639,Acido-1,Stockholm,4,70,259,60,67,64.8,67
640,Actino-pnp,Stockholm,751,154,50884,56,104,67.8,68
641,AdoCbl-variant,Stockholm,424,199,34488,59,134,81.3,65
642,Bacillus-plasmid,Stockholm,123,125,7369,36,76,59.9,66
643,mir-12,Stockholm,79,176,6657,64,127,84.3,70
644,Bacillaceae-1,Stockholm,2309,285,159260,37,161,69.0,59
645,Bacteroidales-1,Stockholm,230,334,41216,89,200,179.2,67
646,Bacteroid-trp,Stockholm,204,219,26084,106,151,127.9,54
647,Bacteroides-1,Stockholm,75,97,6164,69,87,82.2,75
648,C4,Stockholm,2614,195,228412,72,114,87.4,55
649,Chlorobi-RRM,Stockholm,26,88,1918,65,80,73.8,74
650,Chlorobi-1,Stockholm,23,71,1540,64,70,67.0,74
651,Clostridiales-1,Stockholm,1107,594,180425,78,268,163.0,51
652,Chloroflexi-1,Stockholm,3,85,253,84,85,84.3,82
653,Collinsella-1,Stockholm,18,332,3126,127,198,173.7,49
654,mir-458,Stockholm,158,78,12269,58,78,77.7,80
655,Cyano-1,Stockholm,493,102,34440,57,92,69.9,56
656,Cyano-2,Stockholm,66,282,13550,171,224,205.3,63
657,Dictyoglomi-1,Stockholm,4,245,942,235,236,235.5,78
658,Glutamine-II,Stockholm,1047,133,62647,50,110,59.8,61
659,Flavo-1,Stockholm,5331,411,475042,51,196,89.1,53
660,JUMPstart,Stockholm,378,50,14486,33,40,38.3,76
661,Lnt,Stockholm,12,76,747,58,69,62.2,77
662,Methylobacterium-1,Stockholm,46,142,4792,92,114,104.2,59
663,Gut-1,Stockholm,110,190,8732,69,103,79.4,59
664,Ocean-V,Stockholm,3,73,217,72,73,72.3,81
665,mir-14,Stockholm,102,122,6907,60,110,67.7,74
666,SNORA22,Stockholm,198,204,26296,98,142,132.8,77
667,Moco-II,Stockholm,19,56,883,44,49,46.5,75
668,Pedo-repair,Stockholm,6,218,1257,204,213,209.5,79
669,PhotoRC-I,Stockholm,74,45,3184,41,44,43.0,81
670,PhotoRC-II,Stockholm,383,181,36535,78,112,95.4,62
671,Pseudomon-1,Stockholm,113,147,13122,106,121,116.1,85
672,Polynucleobacter-1,Stockholm,17,171,2321,99,151,136.5,53
673,Pseudomon-Rho,Stockholm,82,180,8322,94,114,101.5,76
674,Pseudomon-groES,Stockholm,81,156,9253,101,128,114.2,66
675,Pyrobac-1,Stockholm,10,65,614,59,63,61.4,64
676,Rhizobiales-2,Stockholm,58,137,5784,87,106,99.7,70
677,MIR473,Stockholm,54,221,4837,73,154,89.6,61
678,SAM-Chlorobi,Stockholm,19,145,1666,73,95,87.7,61
679,SAM-I-IV-variant,Stockholm,765,383,80064,87,182,104.7,50
680,SAM-SAH,Stockholm,299,57,14637,43,53,49.0,70
681,SAM-II_long_loops,Stockholm,572,208,38752,46,129,67.7,69
682,Termite-flg,Stockholm,15,117,1557,100,107,103.8,64
683,STAXI,Stockholm,206,358,32188,107,205,156.3,51
684,asd,Stockholm,106,220,15477,136,165,146.0,67
685,Termite-leu,Stockholm,20,134,1740,76,116,87.0,65
686,atoC,Stockholm,20,106,1831,88,99,91.5,65
687,Fluoride,Stockholm,2382,244,166368,44,150,69.8,54
688,mir-240,Stockholm,18,211,2088,106,188,116.0,49
689,flg-Rhizobiales,Stockholm,45,175,6374,131,153,141.6,68
690,epsC,Stockholm,246,308,28554,95,223,116.1,71
691,flpD,Stockholm,9,49,421,46,47,46.8,68
692,gabT,Stockholm,67,71,4103,57,65,61.2,69
693,glnA,Stockholm,1712,293,101339,46,156,59.2,68
694,gyrA,Stockholm,98,106,8465,77,88,86.4,63
695,leu-phe_leader,Stockholm,13,184,2095,155,165,161.2,70
696,SMK_box_riboswitch,Stockholm,192,239,17166,71,142,89.4,65
697,flavi_FSE,Stockholm,41,62,2542,62,62,62.0,89
698,yjdF,Stockholm,354,321,38832,96,204,109.7,61
699,mir-350,Stockholm,41,88,3435,57,87,83.8,91
700,greA,Stockholm,118,181,14544,98,137,123.3,71
701,rnk_leader,Stockholm,46,122,4999,103,113,108.7,69
702,rimP,Stockholm,280,203,31269,60,175,111.7,65
703,rnk_pseudo,Stockholm,49,188,5179,87,175,105.7,63
704,rpsL_pseudo,Stockholm,76,156,10005,118,139,131.6,81
705,rpsL_ricks,Stockholm,11,148,1470,129,143,133.6,86
706,RsaOG,Stockholm,26,240,3952,143,163,152.0,71
707,RatA,Stockholm,229,142,20162,78,96,88.0,60
708,Evf-2_5p,Stockholm,107,187,15071,99,154,140.9,88
709,AS1890,Stockholm,15,154,1603,95,115,106.9,68
710,mir-314,Stockholm,25,110,2233,76,97,89.3,88
711,AS1726,Stockholm,3,78,232,77,78,77.3,100
712,ASdes,Stockholm,740,87,50277,57,71,67.9,75
713,ASpks,Stockholm,4642,173,341640,56,95,73.6,76
714,b55,Stockholm,3,61,183,61,61,61.0,100
715,bablM,Stockholm,21,72,1461,66,70,69.6,81
716,blv_FSE,Stockholm,4,27,108,27,27,27.0,89
717,c-di-GMP-II,Stockholm,586,150,49525,74,105,84.5,54
718,EBER1,Stockholm,7,197,1197,166,190,171.0,85
719,htlv_FSE,Stockholm,13,43,559,43,43,43.0,84
720,F6,Stockholm,195,70,11191,55,59,57.4,69
721,mir-351,Stockholm,3,75,223,73,75,74.3,97
722,eiav_FSE,Stockholm,5,35,175,35,35,35.0,93
723,ffh,Stockholm,602,66,31237,30,55,51.9,66
724,sok,Stockholm,293,483,47391,110,279,161.7,56
725,FourU,Stockholm,19,84,1262,65,76,66.4,90
726,frnS,Stockholm,120,180,14125,99,131,117.7,81
727,fstAT,Stockholm,54,118,5151,90,105,95.4,76
728,gadd7,Stockholm,7,1223,4703,393,848,671.9,56
729,g2,Stockholm,3,67,201,67,67,67.0,100
730,GABA3,Stockholm,737,54,39797,53,54,54.0,83
731,HSUR,Stockholm,6,152,774,115,143,129.0,74
732,mir-86,Stockholm,47,104,3535,62,84,75.2,83
733,Lambda_thermo,Stockholm,25,59,1474,58,59,59.0,94
734,MicX,Stockholm,39,270,7547,188,226,193.5,72
735,GIR1,Stockholm,12,260,2480,196,219,206.7,77
736,symR,Stockholm,37,78,2839,73,78,76.7,77
737,pntA,Stockholm,16,62,988,58,62,61.8,90
738,PtaRNA1,Stockholm,39,98,2836,71,78,72.7,72
739,Pxr,Stockholm,9,113,975,107,109,108.3,90
740,rdlD,Stockholm,76,70,4970,60,67,65.4,82
741,rpsB,Stockholm,154,325,17051,87,158,110.7,54
742,rhtB,Stockholm,22,85,1773,61,85,80.6,74
743,mir-85,Stockholm,10,90,804,66,85,80.4,79
744,RsaA,Stockholm,18,161,2352,108,139,130.7,66
745,RsaB,Stockholm,3,60,175,57,60,58.3,99
746,RsaC,Stockholm,4,441,1761,440,441,440.2,100
747,RsaD,Stockholm,21,258,3974,177,202,189.2,75
748,RsaE,Stockholm,132,181,14672,96,126,111.2,74
749,RsaH,Stockholm,16,145,1980,121,132,123.8,75
750,RsaJ,Stockholm,4,287,1148,287,287,287.0,98
751,RUF20,Stockholm,15,481,6259,202,448,417.3,81
752,rspL,Stockholm,19,125,1723,84,110,90.7,69
753,RUF21,Stockholm,14,893,9740,684,707,695.7,75
754,mir-84,Stockholm,37,79,2748,72,76,74.3,68
755,SAR11_0636,Stockholm,21,91,1878,84,91,89.4,91
756,SAM_V,Stockholm,19,74,1235,49,70,65.0,79
757,SprD,Stockholm,10,142,1420,142,142,142.0,99
758,sR6,Stockholm,2,53,106,53,53,53.0,100
759,StyR-44,Stockholm,452,239,52606,92,155,116.4,68
760,THF,Stockholm,696,255,70303,80,168,101.0,59
761,ROSE_2,Stockholm,42,84,3115,72,78,74.2,81
762,astro_FSE,Stockholm,5,55,275,55,55,55.0,92
763,HIV_FS2,Stockholm,21,45,943,44,45,44.9,87
764,fiv_FSE,Stockholm,5,35,175,35,35,35.0,93
765,mir-83,Stockholm,53,98,4215,66,85,79.5,66
766,weev_FSE,Stockholm,9,27,243,27,27,27.0,87
767,sobemo_FSE,Stockholm,7,82,559,79,82,79.9,68
768,eeev_FSE,Stockholm,6,73,435,70,73,72.5,93
769,ovine_lenti_FSE,Stockholm,15,54,810,54,54,54.0,88
770,toga_FSE,Stockholm,3,29,87,29,29,29.0,95
771,veev_FSE,Stockholm,10,71,707,68,71,70.7,89
772,neisseria_FSE,Stockholm,6,40,240,40,40,40.0,94
773,mycoplasma_FSE,Stockholm,27,89,2339,85,88,86.6,96
774,SmY,Stockholm,296,123,23582,67,100,79.7,55
775,enod40,Stockholm,160,823,39078,61,416,244.2,50
776,mir-241,Stockholm,11,76,799,64,75,72.6,84
777,SNORA19,Stockholm,292,249,37913,97,158,129.8,73
778,ACEA_U3,Stockholm,151,475,32590,102,299,215.8,46
779,cyano_tmRNA,Stockholm,48,458,13633,222,316,284.0,79
780,beta_tmRNA,Stockholm,41,652,13109,124,400,319.7,58
781,mtDNA_ssA,Stockholm,245,253,25477,78,126,104.0,58
782,tRNA-Sec,Stockholm,2359,180,213978,61,113,90.7,55
783,Protozoa_SRP,Stockholm,86,414,19671,58,317,228.7,42
784,RsaF,Stockholm,5,119,595,119,119,119.0,99
785,Archaea_SRP,Stockholm,344,570,105425,188,344,306.5,48
786,Phe_leader,Stockholm,351,448,44159,107,299,125.8,60
787,Afu_455,Stockholm,279,134,25475,85,96,91.3,71
788,mir-11,Stockholm,88,175,7312,69,147,83.1,67
789,TB9Cs1H1,Stockholm,69,69,4505,63,67,65.3,76
790,TB10Cs4H2,Stockholm,33,70,2227,66,70,67.5,77
791,TB10Cs2H2,Stockholm,6,67,402,67,67,67.0,100
792,plasmodium_snoR21,Stockholm,28,155,4090,145,148,146.1,86
793,ceN33,Stockholm,10,125,1139,73,120,113.9,90
794,CC2171,Stockholm,68,421,11790,149,219,173.4,53
795,Vg1_ribozyme,Stockholm,5,142,634,118,141,126.8,76
796,MALAT1,Stockholm,56,127,5263,83,112,94.0,85
797,PISRT1,Stockholm,54,117,5773,100,112,106.9,89
798,MEG3_2,Stockholm,51,121,5261,85,112,103.2,84
799,mir-316,Stockholm,31,93,2719,62,92,87.7,78
800,MIAT_exon1,Stockholm,43,144,5776,115,138,134.3,90
801,MIAT_exon5_1,Stockholm,44,177,6492,140,165,147.5,91
802,MIAT_exon5_3,Stockholm,52,568,19587,331,411,376.7,84
803,Xist_exon1,Stockholm,54,96,4488,69,87,83.1,81
804,MIAT_exon5_2,Stockholm,47,91,3879,74,87,82.5,93
805,TUSC7,Stockholm,62,187,10226,160,174,164.9,88
806,TUG1_1,Stockholm,65,187,9332,113,152,143.6,90
807,TUG1_2,Stockholm,54,105,4771,83,92,88.4,89
808,Xist_exon4,Stockholm,59,133,7434,123,130,126.0,89
809,HSR-omega_1,Stockholm,21,79,1617,75,78,77.0,92
810,mir-503,Stockholm,46,74,3235,61,71,70.3,88
811,LINC00901,Stockholm,207,420,31087,128,176,150.2,68
812,HSR-omega_2,Stockholm,21,98,1809,71,90,86.1,80
813,DLX6-AS1_1,Stockholm,50,182,8972,157,181,179.4,92
814,DLX6-AS1_2,Stockholm,53,215,10908,198,210,205.8,89
815,lincRNA-p21_1,Stockholm,8,259,1448,168,229,181.0,81
816,lincRNA-p21_2,Stockholm,5,52,260,52,52,52.0,98
817,TUG1_3,Stockholm,66,319,15352,107,246,232.6,86
818,TUG1_4,Stockholm,67,232,11877,135,213,177.3,87
819,PCA3_2,Stockholm,111,612,42437,277,430,382.3,78
820,mir-193,Stockholm,241,105,18054,56,99,74.9,74
821,mir-279,Stockholm,64,104,5875,86,97,91.8,67
822,mir-142,Stockholm,283,105,23715,59,86,83.8,84
823,mir-363,Stockholm,122,87,9725,65,86,79.7,93
824,mir-188,Stockholm,113,109,12018,105,108,106.4,69
825,mir-2024,Stockholm,23,78,1743,58,78,75.8,86
826,mir-2241,Stockholm,17,89,1511,88,89,88.9,95
827,MIR439,Stockholm,130,111,12487,95,102,96.1,84
828,mir-284,Stockholm,33,107,3248,98,103,98.4,86
829,HOTAIR_2,Stockholm,45,72,3100,65,72,68.9,91
830,HOTAIR_1,Stockholm,43,40,1591,36,40,37.0,95
831,HOTAIR_3,Stockholm,47,102,4599,96,99,97.9,85
832,mir-275,Stockholm,102,113,9206,62,95,90.3,66
833,CDKN2B-AS,Stockholm,59,174,8734,128,162,148.0,82
834,mir-2807,Stockholm,4747,399,395683,61,172,83.4,74
835,mir-506,Stockholm,26,90,2265,87,90,87.1,90
836,mir-2778,Stockholm,27,77,2077,76,77,76.9,98
837,U3,Stockholm,4011,924,707651,36,328,176.4,51
838,MIR2118,Stockholm,1248,408,209811,117,223,168.1,67
839,mir-575,Stockholm,12,99,1141,92,98,95.1,94
840,NEAT1_3,Stockholm,70,214,10674,78,178,152.5,85
841,STnc380,Stockholm,7,108,756,108,108,108.0,84
842,STnc420,Stockholm,6,60,356,58,60,59.3,97
843,mir-542,Stockholm,45,80,3553,59,80,79.0,96
844,HULC,Stockholm,49,391,11135,135,281,227.2,67
845,tfoR,Stockholm,49,116,4901,93,104,100.0,81
846,MESTIT1_2,Stockholm,52,260,12030,140,244,231.3,88
847,MEG8_3,Stockholm,39,74,2596,65,68,66.6,75
848,Intron_gpII,Stockholm,15723,531,1358208,37,342,86.4,48
849,snoR71,Stockholm,60609,553,6460418,50,154,106.6,58
850,MIR811,Stockholm,2447,758,454014,93,289,185.5,61
851,Fungi_SRP,Stockholm,380,855,115277,95,591,303.4,45
852,UCA1,Stockholm,13,75,973,73,75,74.8,96
853,TTC28-AS1_4,Stockholm,51,118,5688,89,115,111.5,72
854,mir-299,Stockholm,83,65,5211,49,64,62.8,92
855,IRE_II,Stockholm,944,33,29366,29,32,31.1,60
856,mir-35,Stockholm,5,97,481,96,97,96.2,80
857,TtnuCD29,Stockholm,3,78,232,77,78,77.3,99
858,TtnuCD31,Stockholm,3,67,199,66,67,66.3,98
859,TwoAYGGAY,Stockholm,1903,392,259173,56,214,136.2,46
860,hsp17,Stockholm,4,49,186,43,49,46.5,73
861,MIR1428,Stockholm,110,120,12099,106,114,110.0,85
862,snoU25,Stockholm,8,69,552,69,69,69.0,96
863,snoR4a,Stockholm,38,112,3188,74,87,83.9,85
864,snoU36a,Stockholm,370,157,32367,69,107,87.5,73
865,mir-346,Stockholm,45,95,4240,79,95,94.2,96
866,sR5,Stockholm,20,61,1085,50,58,54.2,62
867,sR49,Stockholm,3,57,169,56,57,56.3,88
868,sR51,Stockholm,9,80,527,54,73,58.6,72
869,sR55,Stockholm,13,68,777,55,67,59.8,84
870,sR60,Stockholm,13,57,723,55,57,55.6,84
871,sR9,Stockholm,8,71,453,54,68,56.6,58
872,sR7,Stockholm,10,61,570,55,60,57.0,69
873,mir-1227,Stockholm,13,89,1144,87,89,88.0,94
874,CRISPR-DR2,Stockholm,9070,51,272142,29,46,30.0,86
875,CRISPR-DR3,Stockholm,1319,30,39566,28,30,30.0,88
876,mir-342,Stockholm,50,99,4803,63,99,96.1,92
877,CRISPR-DR4,Stockholm,10269,31,287528,25,29,28.0,87
878,CRISPR-DR5,Stockholm,4690,70,173567,31,52,37.0,81
879,CRISPR-DR6,Stockholm,619,31,18565,29,31,30.0,89
880,CRISPR-DR7,Stockholm,2410,40,89142,25,38,37.0,78
881,CRISPR-DR9,Stockholm,1362,43,50404,36,39,37.0,76
882,CRISPR-DR11,Stockholm,38,36,1368,36,36,36.0,96
883,CRISPR-DR12,Stockholm,258,31,7743,29,31,30.0,95
884,CRISPR-DR14,Stockholm,189,29,5481,29,29,29.0,93
885,Yfr8,Stockholm,5,228,1132,226,228,226.4,92
886,Spd-sr07,Stockholm,6,64,379,63,64,63.2,99
887,mir-340,Stockholm,131,122,12718,90,99,97.1,67
888,SNORA30,Stockholm,120,148,15506,107,136,129.2,82
889,Bp1_162,Stockholm,59,128,5868,91,112,99.5,81
890,drz-agam-2-2,Stockholm,2142,998,367068,48,232,171.4,57
